distance,angle,x,y,is_head,is_right_foot,is_left_foot,is_volley,is_half_volley,is_penalty,is_free_kick,first_time,defenders_in_path,gk_in_path,is_counter,is_corner,is_throw_in,is_goal,sb_xg,team,player,match_id,competition_id
23.521266972678152,0.33661263548829146,96.5,41.0,0,0,1,1,1,0,0,1,9,1,0,1,0,0,0.030949662,Colombia Women's,Manuela Vanegas Cataño,3893818,72
15.608331108738046,0.3411023012028409,109.9,28.1,0,1,0,0,0,0,0,1,5,1,0,1,0,1,0.070997454,Colombia Women's,Linda Lizeth Caicedo Alegría,3893818,72
21.73499482401595,0.3293492620859018,100.5,49.6,0,0,1,1,1,0,0,1,7,1,0,0,0,0,0.01733801,Germany Women's,Sara Däbritz,3893818,72
21.290608258102914,0.35075992244845644,100.0,47.3,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0.064914584,Germany Women's,Alexandra Popp,3893818,72
11.851160280748879,0.5981321032921311,109.4,34.7,0,1,0,1,1,0,0,1,9,1,0,1,0,0,0.061083302,Germany Women's,Lena Oberdorf,3893818,72
21.07747612974571,0.33273574881312534,101.5,50.1,0,0,1,0,0,0,1,1,11,1,0,0,0,0,0.08501054,Germany Women's,Alexandra Popp,3893818,72
27.410399486326355,0.2827018112086293,93.3,33.8,0,1,0,0,0,0,1,1,11,1,0,0,0,0,0.059493486,Germany Women's,Klara Bühl,3893818,72
33.72032028317644,0.21703250570710636,89.1,53.5,0,0,1,1,1,0,0,1,11,1,0,0,0,0,0.006512888,Germany Women's,Chantal Hagel,3893818,72
15.250573759698351,0.48596109401463805,105.7,34.7,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0.087055795,Germany Women's,Lena Oberdorf,3893818,72
20.122127124138743,0.38502021997896774,100.3,35.9,0,0,1,1,0,0,0,1,5,1,0,1,0,0,0.05587555,Colombia Women's,Leicy Maria Santos Herrera,3893818,72
12.0,0.6435011087932844,108.0,40.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.7835,Germany Women's,Alexandra Popp,3893818,72
13.52035502492445,0.3065673394544246,113.4,51.8,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0.089106105,Colombia Women's,Mayra Tatiana Ramírez Ramírez,3893818,72
9.80051019080129,0.7749851601616082,110.2,40.1,1,0,0,0,0,0,0,1,11,1,0,1,0,1,0.05711976,Colombia Women's,Manuela Vanegas Cataño,3893818,72
25.034376365310166,0.3093606904321329,95.6,34.4,0,0,1,0,0,0,0,1,9,1,0,0,0,0,0.034510612,China PR Women's,Qiaozhu Chen,3893795,72
20.199257412093143,0.3892629740145983,99.9,38.0,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0.05161271,China PR Women's,Linyan Zhang,3893795,72
23.46103152037438,0.27571764097064827,101.1,53.9,0,1,0,1,0,0,0,1,9,1,0,0,1,0,0.021821115,Denmark Women's,Kathrine Møller Kühl,3893795,72
30.264335446198054,0.25063638893744145,91.2,30.7,0,1,0,0,0,0,0,1,10,1,0,0,1,0,0.018360384,Denmark Women's,Karen Holmgaard,3893795,72
10.160708636704433,0.6447470770725907,111.8,34.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0.04976124,China PR Women's,Chengshu Wu,3893795,72
18.406792224611,0.22180900287824123,110.9,56.0,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0.021492613,China PR Women's,Mengwen Li,3893795,72
27.16615541441225,0.21596894656537813,100.2,58.6,0,0,1,0,0,0,0,1,6,1,0,0,0,0,0.010669118,China PR Women's,Shuang Wang,3893795,72
14.773286702694163,0.4718215455275119,107.1,47.2,0,1,0,1,1,0,0,1,5,1,0,0,0,0,0.05846034,Denmark Women's,Josefine Hasbo,3893795,72
10.339245620450264,0.7363895443362387,109.7,40.9,1,0,0,0,0,0,0,1,6,1,0,0,0,0,0.27989295,Denmark Women's,Josefine Hasbo,3893795,72
30.32705063140826,0.24879446556769627,91.3,49.8,0,0,1,0,0,0,0,1,6,1,0,0,0,0,0.024843778,China PR Women's,Shuang Wang,3893795,72
25.206745129032424,0.30412543939397013,95.7,46.7,0,1,0,1,1,0,0,1,9,1,0,0,0,0,0.028404301,China PR Women's,Rui Zhang,3893795,72
11.920151005754917,0.578832772003251,109.7,34.0,1,0,0,0,0,0,0,1,9,1,0,1,0,0,0.030582761,Denmark Women's,Simone Boye-Sørensen,3893795,72
8.982761268117951,0.6541249116608061,113.8,46.5,1,0,0,0,0,0,0,1,4,1,0,0,1,0,0.058592923,Denmark Women's,Signe Kallesøe Bruun,3893795,72
4.7801673610868445,1.3491688096715955,116.2,42.9,1,0,0,0,0,0,0,1,3,1,0,0,1,0,0.17149568,Denmark Women's,Rikke Marie Madsen,3893795,72
23.40341855370707,0.3385132742171979,96.6,39.6,0,0,1,0,0,0,0,1,8,1,0,0,1,0,0.04143676,China PR Women's,Shuang Wang,3893795,72
19.57268504830137,0.3925743135236679,101.0,44.7,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0.056913536,Denmark Women's,Pernille Mosegaard Harder,3893795,72
25.217454272784956,0.2932672291345776,96.6,49.4,0,1,0,0,0,0,0,1,10,1,0,0,1,0,0.03088477,Denmark Women's,Pernille Mosegaard Harder,3893795,72
22.99608662359751,0.3431104084248557,97.1,37.9,0,1,0,0,0,0,0,1,9,1,0,0,0,0,0.05046098,Denmark Women's,Signe Kallesøe Bruun,3893795,72
22.811619846034613,0.3272304883805942,98.6,32.1,0,1,0,0,0,0,0,1,10,1,0,1,0,0,0.046765182,Denmark Women's,Rikke Marie Madsen,3893795,72
25.91466766138436,0.23823055956691752,100.1,56.6,0,0,1,1,1,0,0,1,9,1,0,0,1,0,0.016822658,Denmark Women's,Amalie Jørgensen Vangsgaard,3893795,72
16.101242188104617,0.4449775794039523,105.5,47.0,1,0,0,0,0,0,0,1,10,1,0,1,0,1,0.023295086,Denmark Women's,Amalie Jørgensen Vangsgaard,3893795,72
14.81654480639802,0.4146995036397556,108.8,49.7,0,1,0,1,1,0,0,1,2,1,0,1,0,0,0.13356668,Denmark Women's,Amalie Jørgensen Vangsgaard,3893825,72
26.188547115103578,0.29015239973371154,95.0,47.8,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0.027113216,Denmark Women's,Karen Holmgaard,3893825,72
11.900420160649796,0.648500559577246,108.1,40.1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.7835,Denmark Women's,Pernille Mosegaard Harder,3893825,72
30.536044275577026,0.19730113015307094,97.1,60.2,0,1,0,1,1,0,0,1,4,1,0,0,1,0,0.009757165,Haiti Women's,Roseline Éloissaint,3893825,72
17.71383639983163,0.30454755833897285,108.3,26.7,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0.09303105,Haiti Women's,Nérilia Mondesir,3893825,72
16.975570682601518,0.46104291170973577,103.1,38.4,0,0,1,1,1,0,0,1,5,1,1,0,0,0,0.09480757,Haiti Women's,Nérilia Mondesir,3893825,72
21.953587406162118,0.34603882649805007,99.0,46.4,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0.0670661,Denmark Women's,Pernille Mosegaard Harder,3893825,72
7.657675887630656,0.8276013015015627,114.2,35.0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,0.21562982,Denmark Women's,Amalie Jørgensen Vangsgaard,3893825,72
14.600342461736979,0.5347993536442597,105.4,39.9,0,0,1,0,0,0,0,1,7,1,0,0,0,0,0.19183053,Denmark Women's,Rikke Marie Madsen,3893825,72
19.80631212517868,0.39843690155259864,100.2,40.5,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0.049588293,Haiti Women's,Sherly Jeudy,3893825,72
56.72459783903276,0.1385337169553812,64.2,29.8,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0.0039674467,Haiti Women's,Nérilia Mondesir,3893825,72
15.84171707865028,0.35836016126243286,109.0,51.4,0,0,1,0,0,0,0,1,6,1,0,0,0,0,0.070647724,Haiti Women's,Melchie Daëlle Dumornay,3893825,72
11.29291813483123,0.5579139642285227,111.3,47.2,0,1,0,1,0,0,0,1,7,1,0,1,0,0,0.06929793,Haiti Women's,Dougenie Tabita Kerbie Joseph,3893825,72
24.028524715429363,0.2723749406111348,100.4,53.9,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0.034726247,Haiti Women's,Roselord Borgella,3893825,72
7.021395872616788,1.0279825773083753,113.1,38.7,1,0,0,0,0,0,0,1,6,1,0,0,0,0,0.10161093,Haiti Women's,Batcheba Louis,3893825,72
19.194269978303414,0.40911007434987195,100.9,41.9,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0.057346974,Denmark Women's,Josefine Hasbo,3893825,72
14.805404418657401,0.34750598212081585,110.8,28.4,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0.24410245,Denmark Women's,Mille Gejl Jensen,3893825,72
19.144189719076646,0.2779227982729996,107.5,54.5,0,1,0,0,0,0,0,1,2,1,0,0,0,1,0.092737816,Denmark Women's,Sanne Troelsgaard-Nielsen,3893825,72
23.413671220037244,0.33823073059855435,96.6,39.2,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0.034333337,Jamaica Women's,Atlanta Reigan Primus,3893798,72
13.69707998078422,0.5482405698476229,106.9,44.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0.05074876,France Women's,Eugénie Le Sommer,3893798,72
19.02761151589973,0.30882192908517525,106.2,53.1,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0.08868904,France Women's,Kadidiatou Diani,3893798,72
1.8601075237738283,2.378195829498803,118.5,41.1,1,0,0,0,0,0,0,1,2,1,0,1,0,0,0.52572376,France Women's,Wendie Renard,3893798,72
34.18669331772232,0.2165498085018836,88.3,52.8,0,1,0,0,0,0,1,1,11,1,0,0,0,0,0.008030278,Jamaica Women's,Khadija Monifa Shaw,3893798,72
19.991998399359677,0.3735850745129883,101.2,46.8,0,1,0,1,1,0,0,1,5,1,0,1,0,0,0.047554243,France Women's,Kadidiatou Diani,3893798,72
23.759840066801793,0.3144425303981019,97.7,48.2,0,1,0,1,0,0,0,1,10,1,0,1,0,0,0.02061912,France Women's,Clara Mateo,3893798,72
5.544366510251643,1.1659747110240484,115.7,36.5,1,0,0,0,0,0,0,1,5,1,0,0,1,0,0.260916,France Women's,Kadidiatou Diani,3893798,72
17.275416058665567,0.43019620527274544,103.8,34.0,0,0,1,1,1,0,0,1,10,1,0,1,0,0,0.05136213,France Women's,Sandie Toletti,3893798,72
14.073023839957074,0.5483382960338066,106.1,42.2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0.052740317,Jamaica Women's,Cheyna Lee Matthews,3893798,72
7.1021123618258795,0.9484216964316079,114.0,43.8,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0.17687716,France Women's,Kadidiatou Diani,3893798,72
31.610124960208555,0.19911619009304993,95.2,59.6,0,1,0,0,0,0,0,1,6,1,0,0,1,0,0.0066754287,Jamaica Women's,Khadija Monifa Shaw,3893798,72
36.636593728129256,0.21383528574047364,84.0,33.2,0,0,1,0,0,0,0,1,10,1,0,0,1,0,0.0069328845,Jamaica Women's,Deneisha Selena Blackwood,3893798,72
13.014607178090317,0.28897864798850603,114.3,28.3,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0.03322275,France Women's,Eugénie Le Sommer,3893798,72
7.749193506423754,0.931089751896989,112.6,42.3,1,0,0,0,0,0,0,1,7,1,0,1,0,0,0.09113228,France Women's,Wendie Renard,3893798,72
13.018832512940625,0.5513932186092302,108.2,34.5,0,0,1,1,0,0,0,1,10,1,0,1,0,0,0.055745203,Jamaica Women's,Khadija Monifa Shaw,3893798,72
6.152235366108804,1.1498184910716058,113.9,39.2,0,0,0,0,0,0,0,1,6,1,0,1,0,0,0.22287835,France Women's,Maëlle Lakrar,3893798,72
5.458937625582477,1.2615974144678213,114.6,40.8,1,0,0,0,0,0,0,1,3,1,0,0,1,0,0.19333094,France Women's,Kadidiatou Diani,3893798,72
10.511898020814321,0.3932121736434834,115.1,30.7,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0.065951,France Women's,Eugénie Le Sommer,3893798,72
14.418391033676402,0.5345207030865728,105.8,37.5,0,1,0,1,0,0,0,1,8,1,0,0,0,0,0.0701686,France Women's,Kenza Dali,3893798,72
16.201234520862908,0.4318724988217923,105.8,32.2,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0.09189966,Brazil Women's,Marta Vieira da Silva Veiga,3893832,72
25.663982543634962,0.3017148884793969,95.0,45.8,0,1,0,1,0,0,0,1,8,1,0,0,0,0,0.022950238,Brazil Women's,Ariadina Alves Borges,3893832,72
12.220065466273079,0.5315601656143731,110.2,32.7,0,0,1,0,0,0,0,1,5,1,1,0,0,0,0.092440434,Brazil Women's,Marta Vieira da Silva Veiga,3893832,72
27.93223943761044,0.26085973854498096,94.5,28.6,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0.03267648,Brazil Women's,Adriana Leal da Silva,3893832,72
13.27742444904131,0.5505682422380684,107.7,45.0,1,0,0,0,0,0,0,1,6,1,0,0,1,0,0.029834388,Brazil Women's,Luana Bertolucci Paixão,3893832,72
16.086329600005097,0.28528188337275096,111.1,26.6,0,0,1,0,0,0,0,1,3,1,0,0,1,0,0.046699584,Brazil Women's,Tamires Cássia Dias de Britto,3893832,72
6.152235366108804,1.1498184910716058,113.9,40.8,1,0,0,0,0,0,0,1,6,1,0,0,1,0,0.1382802,Brazil Women's,Ariadina Alves Borges,3893832,72
23.136551169091728,0.16936134674630077,108.9,60.3,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0.0075613763,Brazil Women's,Antonia Ronnycleide da Costa Silva,3893832,72
12.165525060596439,0.5795639852933232,109.2,45.6,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0.10773235,Brazil Women's,Débora Cristiane de Oliveira,3893832,72
15.109268678529746,0.40893823332914647,108.5,30.2,0,0,1,1,0,0,0,1,4,1,0,0,0,0,0.15100907,Brazil Women's,Tamires Cássia Dias de Britto,3893832,72
35.44968265020154,0.1898388096587515,90.2,59.2,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0.006627663,Jamaica Women's,Khadija Monifa Shaw,3893832,72
8.238931969618395,0.9016573576401965,111.8,39.2,1,0,0,0,0,0,0,1,6,1,0,0,1,0,0.118940726,Brazil Women's,Beatriz Zaneratto João,3893832,72
18.189282558693726,0.4310574735807704,101.9,41.8,0,1,0,0,0,0,0,1,8,1,0,0,1,0,0.04629684,Brazil Women's,Kerolin Nicoli Israel Ferraz,3893832,72
27.21212964837555,0.28059511324528363,93.9,47.7,0,1,0,0,0,0,0,1,10,1,0,0,1,0,0.026726585,Brazil Women's,Luana Bertolucci Paixão,3893832,72
20.86264604502506,0.3745291619842235,99.4,43.3,0,1,0,0,0,0,0,1,3,1,1,0,0,0,0.066111945,Jamaica Women's,Khadija Monifa Shaw,3893832,72
18.402445489662504,0.2336803286345872,110.4,24.3,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0.055304386,Brazil Women's,Geyse da Silva Ferreira,3893832,72
21.73315439599139,0.11000055611699677,113.7,19.2,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0.0083588455,Brazil Women's,Débora Cristiane de Oliveira,3893832,72
28.28002828852899,0.22671684478884868,97.4,57.0,0,0,1,0,0,0,1,1,11,1,0,0,0,0,0.030909723,Brazil Women's,Andressa Alves da Silva,3893832,72
13.631214179228497,0.5495230772067526,107.0,35.9,0,1,0,0,0,0,0,1,3,1,1,0,0,0,0.09460527,Jamaica Women's,Solai Washington,3893832,72
7.3498299300051775,0.9809271453144894,112.9,38.1,0,1,0,0,0,0,0,1,10,1,0,1,0,0,0.15727177,Brazil Women's,Beatriz Zaneratto João,3893832,72
7.289718787443037,0.9505832242939586,113.5,36.7,1,0,0,0,0,0,0,1,8,1,0,1,0,0,0.12856953,Brazil Women's,Débora Cristiane de Oliveira,3893832,72
34.05069749652715,0.23287399120823457,86.1,36.8,0,1,0,0,0,0,1,1,10,1,0,0,0,1,0.021887723,Panama Women's,Marta Alexandra Cox Villarreal,3893829,72
15.454772725601629,0.26968507247911133,112.3,53.4,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0.08745841,France Women's,Kadidiatou Diani,3893829,72
18.80425483766906,0.3706625605458368,103.6,30.8,0,0,1,0,0,0,0,1,6,1,0,0,0,0,0.07291463,France Women's,Selma Bacha,3893829,72
31.11028768751584,0.25566559908767994,88.9,40.8,0,1,0,0,0,0,0,1,10,1,0,0,0,0,0.022069052,France Women's,Léa Le Garrec,3893829,72
14.142842712835346,0.549906700723584,105.9,41.1,1,0,0,0,0,0,0,1,8,1,0,1,0,0,0.024325622,France Women's,Maëlle Lakrar,3893829,72
24.983994876720573,0.30339033485880645,96.2,47.6,0,1,0,0,0,0,0,1,9,1,0,1,0,0,0.039262645,France Women's,Léa Le Garrec,3893829,72
9.269843580125823,0.6244975487893081,113.7,46.8,0,1,0,1,0,0,0,1,4,1,0,1,0,0,0.07151454,France Women's,Elisa De Almeida,3893829,72
12.88759093081403,0.5690408893062291,108.0,44.7,1,0,0,0,0,0,0,1,9,1,0,1,0,0,0.029250398,France Women's,Maëlle Lakrar,3893829,72
9.556673061269803,0.7791870631445821,110.7,42.2,1,0,0,0,0,0,0,1,6,1,0,1,0,0,0.10417034,France Women's,Kadidiatou Diani,3893829,72
9.533624704172071,0.792754383012797,110.5,40.8,1,0,0,0,0,0,0,1,8,1,0,1,0,1,0.06213137,France Women's,Maëlle Lakrar,3893829,72
12.093386622447824,0.572791248919959,109.5,46.0,0,1,0,0,0,0,0,1,4,1,0,0,1,0,0.27610973,France Women's,Kadidiatou Diani,3893829,72
11.672617529928745,0.6572611041398053,108.4,41.3,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0.04985918,Panama Women's,Wendy Yisbel Natis Bárcenas,3893829,72
6.171709649683792,1.0396187075691317,115.3,44.0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0.12101948,France Women's,Kadidiatou Diani,3893829,72
7.507329751649385,0.7809183526489134,115.0,45.6,0,1,0,0,0,0,0,1,4,1,0,0,0,1,0.186277,France Women's,Kadidiatou Diani,3893829,72
25.111352014576998,0.29923967727199774,96.3,31.7,0,0,1,0,0,0,1,1,11,1,0,0,0,0,0.07612339,France Women's,Selma Bacha,3893829,72
15.063200191194433,0.29809905157150407,111.9,52.7,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0.0629223,France Women's,Eve Perisset,3893829,72
10.373041983911946,0.6441994327021171,111.4,45.8,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0.047495168,France Women's,Maëlle Lakrar,3893829,72
11.900420160649796,0.648500559577246,108.1,40.1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.7835,France Women's,Kadidiatou Diani,3893829,72
11.710678887237924,0.6578463147314189,108.3,40.5,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0.06280994,France Women's,Vicki Becho,3893829,72
33.90722636843068,0.23480423270071082,86.1,39.3,0,1,0,0,0,0,0,1,10,1,0,1,0,0,0.018363835,France Women's,Léa Le Garrec,3893829,72
39.817709627752315,0.13976891412039427,92.4,11.3,0,1,0,0,0,0,0,1,10,1,0,1,0,1,0.005434273,France Women's,Léa Le Garrec,3893829,72
11.166467659918242,0.6579593009859037,109.5,43.8,1,0,0,0,0,0,0,1,9,1,0,1,0,0,0.045592725,France Women's,Vicki Becho,3893829,72
12.0,0.6435011087932844,108.0,40.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.7835,France Women's,Kadidiatou Diani,3893829,72
23.668122020980036,0.3220923141152203,97.3,46.7,0,1,0,1,1,0,0,1,9,1,0,1,0,0,0.029510863,France Women's,Clara Mateo,3893829,72
11.900420160649796,0.648500559577246,108.1,40.1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.7835,Panama Women's,Yomira Tibisay Pinzón Ríos,3893829,72
24.00187492676353,0.3148304911306411,97.2,32.5,0,0,1,0,0,0,0,1,8,1,0,0,0,0,0.038583133,France Women's,Estelle Cascarino,3893829,72
9.166242414424785,0.8193291776897365,110.9,41.1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0.1977685,France Women's,Amel Majri,3893829,72
31.442805218364338,0.24424070052189573,89.7,31.6,0,1,0,0,0,0,1,1,10,1,0,0,0,0,0.03592086,Panama Women's,Marta Alexandra Cox Villarreal,3893829,72
26.754065111679758,0.2962560664041589,93.3,41.7,0,1,0,0,0,0,0,1,10,1,0,0,0,0,0.03063595,Panama Women's,Marta Alexandra Cox Villarreal,3893829,72
4.925444142409906,1.3631201147604846,115.1,40.5,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0.5051404,Panama Women's,Lineth Cedeno,3893829,72
29.129023327259016,0.2655302624981838,91.7,33.1,0,0,1,0,0,0,0,1,7,1,0,0,1,0,0.033017073,France Women's,Amel Majri,3893829,72
10.837435120913064,0.5684175979395136,111.9,47.2,0,1,0,1,0,0,0,1,2,1,0,0,0,1,0.058030862,France Women's,Vicki Becho,3893829,72
6.609841147864297,1.0814880139495235,113.5,41.2,1,0,0,0,0,0,0,1,5,1,0,1,0,0,0.17135546,Japan Women's,Mina Tanaka,3893805,72
9.208691546577073,0.8190932707434644,110.8,39.6,1,0,0,0,0,0,0,1,8,1,0,1,0,0,0.09602547,Japan Women's,Saki Kumagai,3893805,72
17.042593699317017,0.34167299558058883,107.8,28.1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0.11688215,Japan Women's,Hikaru Naomoto,3893805,72
8.021221852062192,0.661071811476635,115.3,46.5,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0.6344406,Japan Women's,Aoba Fujino,3893805,72
32.222042145090676,0.2313392820895679,89.9,28.5,0,1,0,0,0,0,0,1,10,1,0,0,0,0,0.016949853,Costa Rica Women's,Gabriela Guillén Álvarez,3893805,72
23.769307941124413,0.3062728666181689,98.3,30.3,0,0,1,0,0,0,0,1,8,1,0,0,0,0,0.047683768,Japan Women's,Honoka Hayashi,3893805,72
17.51713446885649,0.30385363275016075,108.6,26.7,0,0,1,0,0,0,0,1,3,1,0,0,0,1,0.104515344,Japan Women's,Hikaru Naomoto,3893805,72
9.266067126888295,0.747839716183111,111.9,35.5,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0.13163243,Japan Women's,Mina Tanaka,3893805,72
14.770917371646215,0.14537142568561934,116.3,54.3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0.015805176,Japan Women's,Aoba Fujino,3893805,72
16.608732642799694,0.1737170475174028,114.3,55.6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0.01550372,Costa Rica Women's,Melissa Herrera Monge,3893805,72
19.897989848223357,0.27305654040075544,106.7,54.8,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0.041200586,Japan Women's,Risa Shimizu,3893805,72
17.71016657177453,0.35517608318661303,106.2,28.9,0,1,0,1,1,0,0,1,8,1,0,0,0,0,0.051935505,Japan Women's,Shiori Miyake,3893805,72
12.568611697399195,0.598429821628139,107.9,36.6,1,0,0,0,0,0,0,1,6,1,0,0,0,0,0.037907492,Japan Women's,Mina Tanaka,3893805,72
25.603515383634335,0.30877675088544426,94.5,37.7,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0.061922774,Japan Women's,Mina Tanaka,3893805,72
22.69273011340856,0.2898232418470254,101.4,27.0,0,1,0,0,0,0,0,1,7,1,0,0,1,0,0.03573396,Japan Women's,Hikaru Naomoto,3893805,72
13.209844813622906,0.5259142004120498,108.5,33.5,0,1,0,1,1,0,0,1,2,1,0,0,0,0,0.19070494,Japan Women's,Hikaru Naomoto,3893805,72
15.508062419270827,0.4881059479334563,105.1,35.7,0,1,0,1,1,0,0,1,7,1,0,0,0,0,0.06611567,Japan Women's,Honoka Hayashi,3893805,72
20.780038498520643,0.3756789286859927,99.5,36.6,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0.1062891,Japan Women's,Hikaru Naomoto,3893805,72
23.600847442411887,0.33576884348648117,96.4,39.8,0,0,1,0,0,0,0,1,5,1,1,0,0,0,0.05330533,Japan Women's,Yui Hasegawa,3893805,72
22.065584062063714,0.353203926153795,98.3,44.0,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0.03231856,Costa Rica Women's,Gloriana Jesus Villalobos Vega,3893805,72
15.911316727411348,0.492282928871807,104.1,40.6,0,0,1,1,0,0,0,1,9,1,0,1,0,0,0.0656896,Japan Women's,Hinata Miyazawa,3893805,72
8.280700453464064,0.7482248053583115,113.9,34.4,1,0,0,0,0,0,0,1,2,1,0,1,0,0,0.118117735,Japan Women's,Riko Ueki,3893805,72
18.971821209362062,0.410286806605229,101.3,43.2,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0.06384908,Japan Women's,Hinata Miyazawa,3893805,72
16.55294535724685,0.4353532751523024,105.0,33.0,0,1,0,0,0,0,0,1,7,1,0,0,1,0,0.06143592,Japan Women's,Kiko Seike,3893805,72
19.769926656414277,0.3778818924965089,101.4,46.7,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0.030610688,Costa Rica Women's,Gloriana Jesus Villalobos Vega,3893805,72
14.36558387257545,0.48696439427084265,107.4,33.1,1,0,0,0,0,0,0,1,8,1,0,0,0,0,0.033998452,Costa Rica Women's,Mariana De Los Angeles Benavidez,3893805,72
11.926860441876567,0.6172083840381726,108.8,35.9,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0.08238924,Japan Women's,Riko Ueki,3893805,72
11.400438588054413,0.6748693325293786,108.6,39.9,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0.10704208,Japan Women's,Riko Ueki,3893805,72
32.86350559511265,0.2389524783342438,87.6,45.5,0,1,0,1,1,0,0,1,6,1,1,0,0,0,0.015951606,Costa Rica Women's,Sheika Daleicha Scott Richardson,3893805,72
25.67664308277077,0.14813959424030898,108.0,62.7,0,1,0,1,1,0,0,1,2,1,0,0,0,0,0.009082325,Japan Women's,Risa Shimizu,3901734,72
29.899999999999995,0.2463690245288338,92.4,28.5,0,1,0,0,0,0,0,1,9,1,0,0,0,0,0.024487779,Japan Women's,Hinata Miyazawa,3901734,72
10.897706180660226,0.5226603030183539,112.6,32.0,1,0,0,0,0,0,0,1,7,1,0,1,0,0,0.048898358,Japan Women's,Mina Tanaka,3901734,72
20.689127579480004,0.3362120566829731,102.0,50.2,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0.042101976,Japan Women's,Hinata Miyazawa,3901734,72
9.674709297958255,0.78021686261321,110.4,41.2,1,0,0,0,0,0,0,1,8,1,0,0,0,1,0.06475849,Norway Women's,Guro Reiten,3901734,72
32.30557227476399,0.2463405299892007,87.7,39.4,0,1,0,0,0,0,0,1,10,1,0,0,1,0,0.01870306,Japan Women's,Mina Tanaka,3901734,72
26.278698597913866,0.2871385992655001,95.1,31.6,0,0,1,0,0,0,0,1,7,1,0,0,1,0,0.022716338,Norway Women's,Guro Reiten,3901734,72
21.63723642242697,0.3541797378151478,99.1,34.4,0,0,1,0,0,0,0,1,8,1,0,0,0,0,0.060127996,Japan Women's,Mina Tanaka,3901734,72
17.114321488157216,0.3868413026159232,105.9,30.3,0,1,0,1,1,0,0,1,6,1,0,0,1,0,0.04089299,Japan Women's,Hinata Miyazawa,3901734,72
25.794573072644567,0.2346035413420181,100.6,57.0,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0.028727593,Japan Women's,Risa Shimizu,3901734,72
15.902829936838291,0.49275752019931707,104.1,40.3,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0.044750337,Japan Women's,Aoba Fujino,3901734,72
21.915519615103815,0.33494399650148654,99.8,31.5,0,0,1,1,1,0,0,1,6,1,0,0,0,0,0.057537466,Japan Women's,Yui Hasegawa,3901734,72
